run_id,parameter_set_equivalence_family_id,parameter_set_equivalence_family_sha256,parameter_set_equivalence_family_size,parameter_set_id,parameter_identity_sha256,parameter_schema_version,parameter_grid_sha256,parameter_grid_ordinal,profile,rank,search_rank,requested_search_member,search_space_member,reference_roles_json,historic_reference_json,completion_index,completion_elapsed_seconds,search_fraction,global_ordinal,label,layout_type,status,iou,left_error_px,top_error_px,right_error_px,bottom_error_px,edge_error_mean_px,edge_error_maximum_px,elapsed_ms,approved_bbox_json,predicted_bbox_json,parameters_json,error_type,error_message,result_json,page_json
run-20260902-211535,995bda068f2e,995bda068f2ef436c0591d402433850476bf2cb82d6c0d723dc4812ac5543463,1,995bda068f2e,de29b608905182b32071bc7230edacdee221c5e3f4a9365dfcd0c7860b6adcb3,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,5,,8,6,1,1,[],{},7,2.7845980729999837,0.7,5,damaged_partial_register_spread,two_page_spread,ok,0.94684496,4,8,39,10,15.25,39,216.162,"[67, 8, 1233, 977]","[63, 0, 1272, 987]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.05}",,,"{""legacy_parameter_set_id"":""995bda068f2e"",""parameter_grid_ordinal"":5,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""de29b608905182b32071bc7230edacdee221c5e3f4a9365dfcd0c7860b6adcb3"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""995bda068f2e"",""parameter_set_equivalence_family_sha256"":""995bda068f2ef436c0591d402433850476bf2cb82d6c0d723dc4812ac5543463"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""995bda068f2e"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.05},""profile"":null,""rank"":8,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":7,""elapsed_seconds"":2.7845980729999837,""parameter_set_number"":7,""search_fraction"":0.7},""search_rank"":6,""search_space_member"":true,""summary"":{""elapsed_ms_total"":399.606,""failure_count"":0,""mean_edge_error_px"":30.75,""mean_iou"":0.89064817,""mean_iou_success"":0.89064817,""minimum_iou"":0.85147835,""page_count"":5,""stddev_iou"":0.04063221,""success_count"":5,""wall_ms"":400.29}}","{""approved_bbox"":[67,8,1233,977],""candidate"":{""authors"":null,""bbox"":[63,0,1272,987],""confidence"":0.9924999999999999,""corners"":[[1271.949951171875,986.0],[63.04998779296875,986.0],[63.04998779296875,0.0],[1271.949951171875,0.0]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_padding_fraction"":0.05},""page_envelope"":{""decision"":""image-supported-single-leaf-spread-completion"",""joined_component_count"":0,""qualifying_component_count"":12,""selected_component_area"":1023477.5,""selected_confidence"":0.99,""single_leaf_spread_completion"":{""attempted"":true,""boundary_background"":23.0,""boundary_contrast_ratio"":1.8696,""boundary_mad"":6.5,""boundary_score"":43.0,""boundary_selection"":""outer-background-transition"",""boundary_threshold"":42.5,""boundary_x"":1217.0,""completed_area"":1023477.5,""completed_bounds"":[118.0,20.0,1217.0,962.0],""decision"":""image-supported-single-leaf-spread-completion"",""leaf_height_fraction"":0.9544072948328267,""leaf_width_fraction"":0.4787234042553192,""missing_side"":""right"",""outer_background_boundary"":{""accepted"":true,""background"":0.0,""background_mad"":0.0,""boundary_x"":1217.0,""candidate_count"":7,""contrast"":11.5,""inside_level"":11.5,""outside_level"":0.0,""reason"":""sustained-outer-background-transition""},""outer_boundary"":true,""physical_margin_fractions"":{""bottom"":0.0253,""left"":0.0897,""right"":0.4316,""top"":0.0203},""robust_boundary_candidates"":5,""span_gain"":1.7444}},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.05},""raw_polygon_count"":12,""selected_area_fraction"":0.7879619706642277,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":39,""edge_error_mean_px"":15.25,""edge_errors"":{""bottom"":10,""left"":4,""maximum"":39,""mean"":15.25,""right"":39,""top"":8},""elapsed_ms"":216.162,""global_ordinal"":5,""iou"":0.94684496,""label"":""damaged_partial_register_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[63,0,1272,987],""status"":""ok""}"
run-20260902-211535,995bda068f2e,995bda068f2ef436c0591d402433850476bf2cb82d6c0d723dc4812ac5543463,1,995bda068f2e,de29b608905182b32071bc7230edacdee221c5e3f4a9365dfcd0c7860b6adcb3,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,5,,8,6,1,1,[],{},7,2.7845980729999837,0.7,6,title_or_index_sheet,single_page,ok,0.93274826,15,28,14,13,17.5,28,37.043,"[15, 28, 1074, 970]","[0, 0, 1088, 983]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.05}",,,"{""legacy_parameter_set_id"":""995bda068f2e"",""parameter_grid_ordinal"":5,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""de29b608905182b32071bc7230edacdee221c5e3f4a9365dfcd0c7860b6adcb3"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""995bda068f2e"",""parameter_set_equivalence_family_sha256"":""995bda068f2ef436c0591d402433850476bf2cb82d6c0d723dc4812ac5543463"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""995bda068f2e"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.05},""profile"":null,""rank"":8,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":7,""elapsed_seconds"":2.7845980729999837,""parameter_set_number"":7,""search_fraction"":0.7},""search_rank"":6,""search_space_member"":true,""summary"":{""elapsed_ms_total"":399.606,""failure_count"":0,""mean_edge_error_px"":30.75,""mean_iou"":0.89064817,""mean_iou_success"":0.89064817,""minimum_iou"":0.85147835,""page_count"":5,""stddev_iou"":0.04063221,""success_count"":5,""wall_ms"":400.29}}","{""approved_bbox"":[15,28,1074,970],""candidate"":{""authors"":null,""bbox"":[0,0,1088,983],""confidence"":0.9775,""corners"":[[1087.0,982.0],[0.0,982.0],[0.0,0.0],[1087.0,0.0]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_padding_fraction"":0.05},""page_envelope"":{""decision"":""single-component"",""joined_component_count"":0,""qualifying_component_count"":1,""selected_component_area"":975839.5,""selected_confidence"":0.97,""single_leaf_spread_completion"":{""attempted"":false,""decision"":""already-broad"",""leaf_height_fraction"":0.9521871820956256,""leaf_width_fraction"":0.9696691176470589,""physical_margin_fractions"":{""bottom"":0.0183,""left"":0.0138,""right"":0.0165,""top"":0.0295}}},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.05},""raw_polygon_count"":1,""selected_area_fraction"":0.9124224874334271,""selected_confidence"":0.97,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9775,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":28,""edge_error_mean_px"":17.5,""edge_errors"":{""bottom"":13,""left"":15,""maximum"":28,""mean"":17.5,""right"":14,""top"":28},""elapsed_ms"":37.043,""global_ordinal"":6,""iou"":0.93274826,""label"":""title_or_index_sheet"",""layout_type"":""single_page"",""predicted_bbox"":[0,0,1088,983],""status"":""ok""}"
run-20260902-211535,995bda068f2e,995bda068f2ef436c0591d402433850476bf2cb82d6c0d723dc4812ac5543463,1,995bda068f2e,de29b608905182b32071bc7230edacdee221c5e3f4a9365dfcd0c7860b6adcb3,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,5,,8,6,1,1,[],{},7,2.7845980729999837,0.7,9,clean_two_page_spread,two_page_spread,ok,0.85147835,45,35,43,37,40.0,45,45.426,"[84, 51, 1101, 941]","[39, 16, 1144, 978]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.05}",,,"{""legacy_parameter_set_id"":""995bda068f2e"",""parameter_grid_ordinal"":5,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""de29b608905182b32071bc7230edacdee221c5e3f4a9365dfcd0c7860b6adcb3"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""995bda068f2e"",""parameter_set_equivalence_family_sha256"":""995bda068f2ef436c0591d402433850476bf2cb82d6c0d723dc4812ac5543463"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""995bda068f2e"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.05},""profile"":null,""rank"":8,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":7,""elapsed_seconds"":2.7845980729999837,""parameter_set_number"":7,""search_fraction"":0.7},""search_rank"":6,""search_space_member"":true,""summary"":{""elapsed_ms_total"":399.606,""failure_count"":0,""mean_edge_error_px"":30.75,""mean_iou"":0.89064817,""mean_iou_success"":0.89064817,""minimum_iou"":0.85147835,""page_count"":5,""stddev_iou"":0.04063221,""success_count"":5,""wall_ms"":400.29}}","{""approved_bbox"":[84,51,1101,941],""candidate"":{""authors"":null,""bbox"":[39,16,1144,978],""confidence"":0.9924999999999999,""corners"":[[1143.14990234375,977.6998901367188],[39.8499755859375,977.6998901367188],[39.8499755859375,16.29998779296875],[1143.14990234375,16.29998779296875]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_padding_fraction"":0.05},""page_envelope"":{""decision"":""multi-component-spread-envelope"",""joined_component_count"":2,""joined_components"":[{""area_fraction_of_primary"":0.994091415699617,""height_ratio"":0.9965714285714286,""horizontal_center_separation_fraction"":0.3920807453416149,""span_gain"":2.003992015968064,""vertical_overlap"":1.0}],""qualifying_component_count"":2,""selected_component_area"":869386.0,""selected_confidence"":0.99},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.05},""raw_polygon_count"":2,""selected_area_fraction"":0.6852681527256677,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":45,""edge_error_mean_px"":40.0,""edge_errors"":{""bottom"":37,""left"":45,""maximum"":45,""mean"":40.0,""right"":43,""top"":35},""elapsed_ms"":45.426,""global_ordinal"":9,""iou"":0.85147835,""label"":""clean_two_page_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[39,16,1144,978],""status"":""ok""}"
run-20260902-211535,995bda068f2e,995bda068f2ef436c0591d402433850476bf2cb82d6c0d723dc4812ac5543463,1,995bda068f2e,de29b608905182b32071bc7230edacdee221c5e3f4a9365dfcd0c7860b6adcb3,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,5,,8,6,1,1,[],{},7,2.7845980729999837,0.7,10,clean_two_page_spread_2,two_page_spread,ok,0.86567307,50,33,47,22,38.0,50,49.079,"[88, 33, 1154, 968]","[38, 0, 1201, 990]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.05}",,,"{""legacy_parameter_set_id"":""995bda068f2e"",""parameter_grid_ordinal"":5,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""de29b608905182b32071bc7230edacdee221c5e3f4a9365dfcd0c7860b6adcb3"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""995bda068f2e"",""parameter_set_equivalence_family_sha256"":""995bda068f2ef436c0591d402433850476bf2cb82d6c0d723dc4812ac5543463"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""995bda068f2e"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.05},""profile"":null,""rank"":8,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":7,""elapsed_seconds"":2.7845980729999837,""parameter_set_number"":7,""search_fraction"":0.7},""search_rank"":6,""search_space_member"":true,""summary"":{""elapsed_ms_total"":399.606,""failure_count"":0,""mean_edge_error_px"":30.75,""mean_iou"":0.89064817,""mean_iou_success"":0.89064817,""minimum_iou"":0.85147835,""page_count"":5,""stddev_iou"":0.04063221,""success_count"":5,""wall_ms"":400.29}}","{""approved_bbox"":[88,33,1154,968],""candidate"":{""authors"":null,""bbox"":[38,0,1201,990],""confidence"":0.9924999999999999,""corners"":[[42.54974365234375,989.0],[38.8392333984375,0.0],[1196.48193359375,0.0],[1200.1923828125,989.0]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_padding_fraction"":0.05},""page_envelope"":{""decision"":""single-component"",""joined_component_count"":0,""qualifying_component_count"":1,""selected_component_area"":944388.5,""selected_confidence"":0.99,""single_leaf_spread_completion"":{""attempted"":false,""decision"":""already-broad"",""leaf_height_fraction"":0.9272727272727272,""leaf_width_fraction"":0.832807570977918,""physical_margin_fractions"":{""bottom"":0.0333,""left"":0.0726,""right"":0.0946,""top"":0.0394}}},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.05},""raw_polygon_count"":1,""selected_area_fraction"":0.7523089730108657,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":50,""edge_error_mean_px"":38.0,""edge_errors"":{""bottom"":22,""left"":50,""maximum"":50,""mean"":38.0,""right"":47,""top"":33},""elapsed_ms"":49.079,""global_ordinal"":10,""iou"":0.86567307,""label"":""clean_two_page_spread_2"",""layout_type"":""two_page_spread"",""predicted_bbox"":[38,0,1201,990],""status"":""ok""}"
run-20260902-211535,26ca73e2e572,26ca73e2e57286a8f18611a23929dd0b7754f524e1a8f389fb5e158fec4515ad,1,26ca73e2e572,e2e22e4981a9e32a3ee49e608178c41f953071100ed623934149132d931ec2d4,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,6,,9,7,1,1,[],{},8,3.1736039029999574,0.8,1,ordinary_two_page_spread,two_page_spread,ok,0.8342563,73,47,64,19,50.75,73,49.717,"[125, 56, 1289, 967]","[52, 9, 1353, 986]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.06}",,,"{""legacy_parameter_set_id"":""26ca73e2e572"",""parameter_grid_ordinal"":6,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""e2e22e4981a9e32a3ee49e608178c41f953071100ed623934149132d931ec2d4"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""26ca73e2e572"",""parameter_set_equivalence_family_sha256"":""26ca73e2e57286a8f18611a23929dd0b7754f524e1a8f389fb5e158fec4515ad"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""26ca73e2e572"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.06},""profile"":null,""rank"":9,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":8,""elapsed_seconds"":3.1736039029999574,""parameter_set_number"":8,""search_fraction"":0.8},""search_rank"":7,""search_space_member"":true,""summary"":{""elapsed_ms_total"":382.024,""failure_count"":0,""mean_edge_error_px"":36.2,""mean_iou"":0.87412484,""mean_iou_success"":0.87412484,""minimum_iou"":0.82265849,""page_count"":5,""stddev_iou"":0.04758459,""success_count"":5,""wall_ms"":388.689}}","{""approved_bbox"":[125,56,1289,967],""candidate"":{""authors"":null,""bbox"":[52,9,1353,986],""confidence"":0.9924999999999999,""corners"":[[1352.65966796875,985.0],[52.34002685546875,985.0],[52.34002685546875,9.480010986328125],[1352.65966796875,9.480010986328125]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_padding_fraction"":0.06},""page_envelope"":{""decision"":""multi-component-spread-envelope"",""joined_component_count"":2,""joined_components"":[{""area_fraction_of_primary"":0.9887496048885811,""height_ratio"":1.0,""horizontal_center_separation_fraction"":0.4240231548480463,""span_gain"":2.0138648180242633,""vertical_overlap"":1.0}],""qualifying_component_count"":2,""selected_component_area"":1026928.5,""selected_confidence"":0.99},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.06},""raw_polygon_count"":2,""selected_area_fraction"":0.7536249167065399,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":73,""edge_error_mean_px"":50.75,""edge_errors"":{""bottom"":19,""left"":73,""maximum"":73,""mean"":50.75,""right"":64,""top"":47},""elapsed_ms"":49.717,""global_ordinal"":1,""iou"":0.8342563,""label"":""ordinary_two_page_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[52,9,1353,986],""status"":""ok""}"
run-20260902-211535,26ca73e2e572,26ca73e2e57286a8f18611a23929dd0b7754f524e1a8f389fb5e158fec4515ad,1,26ca73e2e572,e2e22e4981a9e32a3ee49e608178c41f953071100ed623934149132d931ec2d4,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,6,,9,7,1,1,[],{},8,3.1736039029999574,0.8,5,damaged_partial_register_spread,two_page_spread,ok,0.92992328,15,8,50,10,20.75,50,199.586,"[67, 8, 1233, 977]","[52, 0, 1283, 987]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.06}",,,"{""legacy_parameter_set_id"":""26ca73e2e572"",""parameter_grid_ordinal"":6,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""e2e22e4981a9e32a3ee49e608178c41f953071100ed623934149132d931ec2d4"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""26ca73e2e572"",""parameter_set_equivalence_family_sha256"":""26ca73e2e57286a8f18611a23929dd0b7754f524e1a8f389fb5e158fec4515ad"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""26ca73e2e572"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.06},""profile"":null,""rank"":9,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":8,""elapsed_seconds"":3.1736039029999574,""parameter_set_number"":8,""search_fraction"":0.8},""search_rank"":7,""search_space_member"":true,""summary"":{""elapsed_ms_total"":382.024,""failure_count"":0,""mean_edge_error_px"":36.2,""mean_iou"":0.87412484,""mean_iou_success"":0.87412484,""minimum_iou"":0.82265849,""page_count"":5,""stddev_iou"":0.04758459,""success_count"":5,""wall_ms"":388.689}}","{""approved_bbox"":[67,8,1233,977],""candidate"":{""authors"":null,""bbox"":[52,0,1283,987],""confidence"":0.9924999999999999,""corners"":[[1282.93994140625,986.0],[52.05999755859375,986.0],[52.05999755859375,0.0],[1282.93994140625,0.0]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_padding_fraction"":0.06},""page_envelope"":{""decision"":""image-supported-single-leaf-spread-completion"",""joined_component_count"":0,""qualifying_component_count"":12,""selected_component_area"":1023477.5,""selected_confidence"":0.99,""single_leaf_spread_completion"":{""attempted"":true,""boundary_background"":23.0,""boundary_contrast_ratio"":1.8696,""boundary_mad"":6.5,""boundary_score"":43.0,""boundary_selection"":""outer-background-transition"",""boundary_threshold"":42.5,""boundary_x"":1217.0,""completed_area"":1023477.5,""completed_bounds"":[118.0,20.0,1217.0,962.0],""decision"":""image-supported-single-leaf-spread-completion"",""leaf_height_fraction"":0.9544072948328267,""leaf_width_fraction"":0.4787234042553192,""missing_side"":""right"",""outer_background_boundary"":{""accepted"":true,""background"":0.0,""background_mad"":0.0,""boundary_x"":1217.0,""candidate_count"":7,""contrast"":11.5,""inside_level"":11.5,""outside_level"":0.0,""reason"":""sustained-outer-background-transition""},""outer_boundary"":true,""physical_margin_fractions"":{""bottom"":0.0253,""left"":0.0897,""right"":0.4316,""top"":0.0203},""robust_boundary_candidates"":5,""span_gain"":1.7444}},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.06},""raw_polygon_count"":12,""selected_area_fraction"":0.7879619706642277,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":50,""edge_error_mean_px"":20.75,""edge_errors"":{""bottom"":10,""left"":15,""maximum"":50,""mean"":20.75,""right"":50,""top"":8},""elapsed_ms"":199.586,""global_ordinal"":5,""iou"":0.92992328,""label"":""damaged_partial_register_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[52,0,1283,987],""status"":""ok""}"
